store_name,store_postal,product_name,persona,size_type,description,price_cad,unit,available,price_approximate,collection_date,needs_manual_review
No Frills Hastings Vancouver,V5L 2C6,Bok Choy,Chinese,bulk,Baby Bok Choy ($6.59/kg) [read at Arkee's No Frills Vancouver storeId 9532],6.59,per_kg,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Firm Tofu,Chinese,small,Rooster Firm Tofu 454g [read at Arkee's No Frills Vancouver storeId 9532],2.79,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Firm Tofu,Chinese,bulk,no larger format available [read at Arkee's No Frills Vancouver storeId 9532],,each,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Kikkoman Soy Sauce,Chinese,small,Kikkoman Soy Sauce 591ml [read at Arkee's No Frills Vancouver storeId 9532],5.99,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Kikkoman Soy Sauce,Chinese,bulk,no larger Kikkoman format available [read at Arkee's No Frills Vancouver storeId 9532],,each,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Silk Soy Milk,Chinese,small,Silk Soy Milk Alternative Unsweetened 946ml (on sale) [read at Arkee's No Frills Vancouver storeId 9532],2.5,each,TRUE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Silk Soy Milk,Chinese,bulk,Silk Soy Milk Alternative Unsweetened 1.89L (on sale) [read at Arkee's No Frills Vancouver storeId 9532],4,each,TRUE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Eggs Large,Chinese,small,No Name Large Size Eggs 12 Pack [read at Arkee's No Frills Vancouver storeId 9532],4.21,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Eggs Large,Chinese,bulk,No Name Large Size Eggs 30 Pack [read at Arkee's No Frills Vancouver storeId 9532],10.22,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Green Onions,Chinese,small,Green Onion 1 bunch [read at Arkee's No Frills Vancouver storeId 9532],1.79,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Green Onions,Chinese,bulk,no larger format available [read at Arkee's No Frills Vancouver storeId 9532],,each,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Sesame Oil,Chinese,small,Foreway Pure Sesame Oil 370ml [read at Arkee's No Frills Vancouver storeId 9532],5.49,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Sesame Oil,Chinese,bulk,no larger format available [read at Arkee's No Frills Vancouver storeId 9532],,each,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Pork Shoulder,Chinese,small,Pork Shoulder Blade Club Pack ($16.53/kg); Pork Picnic Halves out of stock [read at Arkee's No Frills Vancouver storeId 9532],16.53,per_kg,TRUE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Pork Shoulder,Chinese,bulk,Pork Shoulder Blade Club Pack ($16.53/kg); Pork Picnic Halves out of stock [read at Arkee's No Frills Vancouver storeId 9532],16.53,per_kg,TRUE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Napa Cabbage,Chinese,small,Chinese Napa Cabbage ($2.18/kg) (on sale) [read at Arkee's No Frills Vancouver storeId 9532],2.18,per_kg,TRUE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Napa Cabbage,Chinese,bulk,Chinese Napa Cabbage ($2.18/kg) (on sale) [read at Arkee's No Frills Vancouver storeId 9532],2.18,per_kg,TRUE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Eggs Large,Filipino,small,No Name Large Size Eggs 12 Pack [read at Arkee's No Frills Vancouver storeId 9532],4.21,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Eggs Large,Filipino,bulk,No Name Large Size Eggs 30 Pack [read at Arkee's No Frills Vancouver storeId 9532],10.22,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Yellow Onions,Filipino,small,Farmer's Market Yellow Onions 3lb Bag 1.36kg [read at Arkee's No Frills Vancouver storeId 9532],3.49,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Yellow Onions,Filipino,bulk,Farmer's Market Yellow Onions 10lb Bag out of stock [read at Arkee's No Frills Vancouver storeId 9532],,each,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Garlic,Filipino,small,Rooster Garlic Bulbs 3-count 90g [read at Arkee's No Frills Vancouver storeId 9532],0.99,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Garlic,Filipino,bulk,Garlic Bulbs 1kg bag [read at Arkee's No Frills Vancouver storeId 9532],5.99,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Canola Oil,Filipino,small,No Name 100% Pure Canola Oil 946ml [read at Arkee's No Frills Vancouver storeId 9532],4,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Canola Oil,Filipino,bulk,No Name 100% Pure Canola Oil 3L [read at Arkee's No Frills Vancouver storeId 9532],10,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,White Rice,Filipino,small,No Name Long Grain White Rice 2kg [read at Arkee's No Frills Vancouver storeId 9532],5,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,White Rice,Filipino,bulk,No Name Long Grain White Rice Club Size 8kg [read at Arkee's No Frills Vancouver storeId 9532],14,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Frozen Tilapia,Filipino,small,Seaquest Tilapia Fillets 400g (on sale) [read at Arkee's No Frills Vancouver storeId 9532],7,each,TRUE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Frozen Tilapia,Filipino,bulk,Seaquest Tilapia Whole Fish 1.36kg [read at Arkee's No Frills Vancouver storeId 9532],9,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Coconut Milk,Filipino,small,Rooster Coconut Milk 398ml [read at Arkee's No Frills Vancouver storeId 9532],1.5,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Coconut Milk,Filipino,bulk,no larger format available [read at Arkee's No Frills Vancouver storeId 9532],,each,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Fish Sauce,Filipino,small,Squid Brand Fish Sauce 725ml (Marca Pina not stocked) [read at Arkee's No Frills Vancouver storeId 9532],3.29,each,TRUE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Fish Sauce,Filipino,bulk,no larger format available [read at Arkee's No Frills Vancouver storeId 9532],,each,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Pork Belly,Filipino,small,Pork Belly Skinless Portions out of stock [read at Arkee's No Frills Vancouver storeId 9532],,per_kg,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Pork Belly,Filipino,bulk,Pork Belly Skinless Portions out of stock [read at Arkee's No Frills Vancouver storeId 9532],,per_kg,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Eggplant,Filipino,small,Long Eggplant ($6.59/kg) [read at Arkee's No Frills Vancouver storeId 9532],6.59,per_kg,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Eggplant,Filipino,bulk,Long Eggplant ($6.59/kg) [read at Arkee's No Frills Vancouver storeId 9532],6.59,per_kg,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Cane Vinegar,Filipino,small,cane vinegar not stocked at this store [read at Arkee's No Frills Vancouver storeId 9532],,each,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Cane Vinegar,Filipino,bulk,no larger format available [read at Arkee's No Frills Vancouver storeId 9532],,each,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Eggs Large,Korean,small,No Name Large Size Eggs 12 Pack [read at Arkee's No Frills Vancouver storeId 9532],4.21,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Eggs Large,Korean,bulk,No Name Large Size Eggs 30 Pack [read at Arkee's No Frills Vancouver storeId 9532],10.22,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Sesame Oil,Korean,small,Foreway Pure Sesame Oil 370ml [read at Arkee's No Frills Vancouver storeId 9532],5.49,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Sesame Oil,Korean,bulk,no larger format available [read at Arkee's No Frills Vancouver storeId 9532],,each,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Short Grain Rice,Korean,small,Rooster Medium Grain Sushi Rice 2.27kg [read at Arkee's No Frills Vancouver storeId 9532],5.5,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Short Grain Rice,Korean,bulk,Botan Calrose Rice 8kg (on sale) [read at Arkee's No Frills Vancouver storeId 9532],17.99,each,TRUE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Kimchi,Korean,small,Rooster Traditional Korean Fermented Cabbage Kimchi 400g [read at Arkee's No Frills Vancouver storeId 9532],5.5,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Kimchi,Korean,bulk,Rooster Kimchi 1kg [read at Arkee's No Frills Vancouver storeId 9532],11,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Gochujang,Korean,small,PC Memories of Seoul Gochujang Chili Sauce 350ml (O Food 500g not stocked) [read at Arkee's No Frills Vancouver storeId 9532],5.49,each,TRUE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Gochujang,Korean,bulk,no larger format available [read at Arkee's No Frills Vancouver storeId 9532],,each,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Bean Sprouts,Korean,small,Bean Sprouts 340g [read at Arkee's No Frills Vancouver storeId 9532],2.49,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Bean Sprouts,Korean,bulk,no larger format available [read at Arkee's No Frills Vancouver storeId 9532],,each,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Ground Beef,Korean,small,Medium Ground Beef 2 Pack ($1.67/100g) [read at Arkee's No Frills Vancouver storeId 9532],16.7,per_kg,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Ground Beef,Korean,bulk,Medium Ground Beef 2 Pack ($1.67/100g) [read at Arkee's No Frills Vancouver storeId 9532],16.7,per_kg,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Dried Seaweed Nori,Korean,small,T&T Sushi Nori Roasted Seaweed Sheets 27g [read at Arkee's No Frills Vancouver storeId 9532],3.79,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Dried Seaweed Nori,Korean,bulk,no larger format available [read at Arkee's No Frills Vancouver storeId 9532],,each,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Silken Tofu,Korean,small,Sunrise Tofu Soft 300g [read at Arkee's No Frills Vancouver storeId 9532],1.99,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Silken Tofu,Korean,bulk,Sunrise Fresh Pack Tofu Smooth 700g [read at Arkee's No Frills Vancouver storeId 9532],3.5,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Frozen Mackerel,Korean,small,Chub Mackerel 1kg out of stock [read at Arkee's No Frills Vancouver storeId 9532],,each,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Frozen Mackerel,Korean,bulk,no larger format available [read at Arkee's No Frills Vancouver storeId 9532],,each,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Eggs Large,European,small,No Name Large Size Eggs 12 Pack [read at Arkee's No Frills Vancouver storeId 9532],4.21,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Eggs Large,European,bulk,No Name Large Size Eggs 30 Pack [read at Arkee's No Frills Vancouver storeId 9532],10.22,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Whole Milk,European,small,Dairyland 3.25% Milk 1L [read at Arkee's No Frills Vancouver storeId 9532],3.04,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Whole Milk,European,bulk,Dairyland 3.25% Milk 4L [read at Arkee's No Frills Vancouver storeId 9532],6.11,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Whole Wheat Bread,European,small,No Name 100% Whole Wheat Bread 520g [read at Arkee's No Frills Vancouver storeId 9532],2.5,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Whole Wheat Bread,European,bulk,no larger format available [read at Arkee's No Frills Vancouver storeId 9532],,each,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Cheddar Cheese,European,small,Armstrong Old Cheddar Cheese 400g (on sale) [read at Arkee's No Frills Vancouver storeId 9532],4.99,each,TRUE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Cheddar Cheese,European,bulk,No Name Old Cheddar Cheese Club Size 2.27kg (700g not stocked) [read at Arkee's No Frills Vancouver storeId 9532],29,each,TRUE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Ground Beef,European,small,Medium Ground Beef 2 Pack ($1.67/100g) [read at Arkee's No Frills Vancouver storeId 9532],16.7,per_kg,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Ground Beef,European,bulk,Medium Ground Beef 2 Pack ($1.67/100g) [read at Arkee's No Frills Vancouver storeId 9532],16.7,per_kg,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Russet Potatoes,European,small,PC Russet Potatoes 5 lb Bag 2.268kg [read at Arkee's No Frills Vancouver storeId 9532],5.5,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Russet Potatoes,European,bulk,Farmer's Market Russet Potatoes 10 lb Bag 4.54kg [read at Arkee's No Frills Vancouver storeId 9532],5.99,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Carrots,European,small,Farmer's Market Carrots 2 lb bag 907g [read at Arkee's No Frills Vancouver storeId 9532],3.99,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Carrots,European,bulk,Farmer's Market Carrots 5LB Bag 2.268kg [read at Arkee's No Frills Vancouver storeId 9532],6.99,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Olive Oil,European,small,No Name 100% Extra Virgin Olive Oil 750ml [read at Arkee's No Frills Vancouver storeId 9532],9,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Olive Oil,European,bulk,No Name Extra Virgin Olive Oil Club Size 3L [read at Arkee's No Frills Vancouver storeId 9532],38,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Diced Canned Tomatoes,European,small,No Name Diced Tomatoes 796ml [read at Arkee's No Frills Vancouver storeId 9532],2,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Diced Canned Tomatoes,European,bulk,no larger format available [read at Arkee's No Frills Vancouver storeId 9532],,each,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Greek Yogurt,European,small,PC Plain Greek Yogurt 2% M.F. 750g [read at Arkee's No Frills Vancouver storeId 9532],6,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Greek Yogurt,European,bulk,PC Plain Greek Yogurt Club Size 1kg [read at Arkee's No Frills Vancouver storeId 9532],7,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Eggs Large,Indigenous,small,No Name Large Size Eggs 12 Pack [read at Arkee's No Frills Vancouver storeId 9532],4.21,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Eggs Large,Indigenous,bulk,No Name Large Size Eggs 30 Pack [read at Arkee's No Frills Vancouver storeId 9532],10.22,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Whole Milk,Indigenous,small,Dairyland 3.25% Milk 1L [read at Arkee's No Frills Vancouver storeId 9532],3.04,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Whole Milk,Indigenous,bulk,Dairyland 3.25% Milk 4L [read at Arkee's No Frills Vancouver storeId 9532],6.11,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Gold Seal Salmon,Indigenous,small,"Clover Leaf Wild Pacific Pink Salmon 213g (cheapest canned pink; verified in stock via price data 2026-07-01, replaces GoldSeal Sockeye $6.99)",4.79,each,TRUE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Gold Seal Salmon,Indigenous,bulk,no larger format available [read at Arkee's No Frills Vancouver storeId 9532],,each,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Robin Hood Flour,Indigenous,small,Robin Hood Original All Purpose Flour 2.5kg (on sale) [read at Arkee's No Frills Vancouver storeId 9532],5.5,each,TRUE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Robin Hood Flour,Indigenous,bulk,Robin Hood Original All Purpose Flour 10kg [read at Arkee's No Frills Vancouver storeId 9532],18.88,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Wild Blueberries,Indigenous,small,PC Canadian Wild Blueberries 400g [read at Arkee's No Frills Vancouver storeId 9532],5.5,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Wild Blueberries,Indigenous,bulk,PC Wild Blueberries 1.5kg [read at Arkee's No Frills Vancouver storeId 9532],19.49,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Bison Ground Meat,Indigenous,small,not stocked - no ground bison found [read at Arkee's No Frills Vancouver storeId 9532],,each,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Bison Ground Meat,Indigenous,bulk,not stocked - no ground bison found [read at Arkee's No Frills Vancouver storeId 9532],,each,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Russet Potatoes,Indigenous,small,PC Russet Potatoes 5 lb Bag 2.268kg [read at Arkee's No Frills Vancouver storeId 9532],5.5,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Russet Potatoes,Indigenous,bulk,Farmer's Market Russet Potatoes 10 lb Bag 4.54kg [read at Arkee's No Frills Vancouver storeId 9532],5.99,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Pinto Beans,Indigenous,small,Unico Pinto Beans 540ml [read at Arkee's No Frills Vancouver storeId 9532],2,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Pinto Beans,Indigenous,bulk,no larger can format available [read at Arkee's No Frills Vancouver storeId 9532],,each,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Quaker Oats,Indigenous,small,Quaker Quick Oats 1kg [read at Arkee's No Frills Vancouver storeId 9532],4.29,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Quaker Oats,Indigenous,bulk,Quaker Quick Oats 2.25kg [read at Arkee's No Frills Vancouver storeId 9532],7.79,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Crisco Shortening,Indigenous,small,Crisco All Vegetables Shortening 454g [read at Arkee's No Frills Vancouver storeId 9532],4.49,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Crisco Shortening,Indigenous,bulk,Crisco All-Vegetable Shortening 1.36kg [read at Arkee's No Frills Vancouver storeId 9532],12.99,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Eggs Large,Others,small,No Name Large Size Eggs 12 Pack [read at Arkee's No Frills Vancouver storeId 9532],4.21,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Eggs Large,Others,bulk,No Name Large Size Eggs 30 Pack [read at Arkee's No Frills Vancouver storeId 9532],10.22,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Whole Milk,Others,small,Dairyland 3.25% Milk 1L [read at Arkee's No Frills Vancouver storeId 9532],3.04,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Whole Milk,Others,bulk,Dairyland 3.25% Milk 4L [read at Arkee's No Frills Vancouver storeId 9532],6.11,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Canola Oil,Others,small,No Name 100% Pure Canola Oil 946ml [read at Arkee's No Frills Vancouver storeId 9532],4,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Canola Oil,Others,bulk,No Name 100% Pure Canola Oil 3L [read at Arkee's No Frills Vancouver storeId 9532],10,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Whole Wheat Bread,Others,small,No Name 100% Whole Wheat Bread 520g [read at Arkee's No Frills Vancouver storeId 9532],2.5,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Whole Wheat Bread,Others,bulk,no larger format available [read at Arkee's No Frills Vancouver storeId 9532],,each,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Chicken Breast,Others,small,Chicken Breast Fillet ($1.62/100g) [read at Arkee's No Frills Vancouver storeId 9532],16.2,per_kg,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Chicken Breast,Others,bulk,Chicken Breast Fillet ($1.62/100g) [read at Arkee's No Frills Vancouver storeId 9532],16.2,per_kg,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Russet Potatoes,Others,small,PC Russet Potatoes 5 lb Bag 2.268kg [read at Arkee's No Frills Vancouver storeId 9532],5.5,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Russet Potatoes,Others,bulk,Farmer's Market Russet Potatoes 10 lb Bag 4.54kg [read at Arkee's No Frills Vancouver storeId 9532],5.99,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Carrots,Others,small,Farmer's Market Carrots 2 lb bag 907g [read at Arkee's No Frills Vancouver storeId 9532],3.99,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Carrots,Others,bulk,Farmer's Market Carrots 5LB Bag 2.268kg [read at Arkee's No Frills Vancouver storeId 9532],6.99,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Black Beans,Others,small,No Name Black Beans 540ml [read at Arkee's No Frills Vancouver storeId 9532],1.5,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Black Beans,Others,bulk,no larger can format available [read at Arkee's No Frills Vancouver storeId 9532],,each,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Quaker Oats,Others,small,Quaker Quick Oats 1kg [read at Arkee's No Frills Vancouver storeId 9532],4.29,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Quaker Oats,Others,bulk,Quaker Quick Oats 2.25kg [read at Arkee's No Frills Vancouver storeId 9532],7.79,each,TRUE,FALSE,2026-06-28,FALSE
No Frills Hastings Vancouver,V5L 2C6,Bananas,Others,small,Bananas Bunch out of stock [read at Arkee's No Frills Vancouver storeId 9532],,per_kg,FALSE,FALSE,2026-06-28,TRUE
No Frills Hastings Vancouver,V5L 2C6,Bananas,Others,bulk,Bananas Bunch out of stock [read at Arkee's No Frills Vancouver storeId 9532],,per_kg,FALSE,FALSE,2026-06-28,TRUE
No Frills Surrey,V3W 2P5,Basmati Rice,South Asian,small,Tilda Pure Original Basmati Rice 907g (on sale) [read at Prakash's No Frills Surrey storeId 3240],4.99,each,TRUE,FALSE,2026-06-28,TRUE
No Frills Surrey,V3W 2P5,Basmati Rice,South Asian,bulk,Suraj Aged Basmati Rice 1.81kg [read at Prakash's No Frills Surrey storeId 3240],6,each,TRUE,FALSE,2026-06-28,FALSE
